serial,fips,county name,drop,rebound,resilience,note
1987,19183,"Washington, IA",0.198497522,0.016779396,-0.368213064,
1988,8075,"Logan, CO",0.11217447,0.014009845,-0.370072412,
1989,49011,"Davis, UT",0.150069288,0.015209663,-0.370295223,
1990,29027,"Callaway, MO",0.167973725,0.015779384,-0.370196854,
1991,4027,"Yuma, AZ",0.170319923,0.015825307,-0.372122172,
1992,51047,"Culpeper, VA",0.159200511,0.015463918,-0.372748809,
1993,6083,"Santa Barbara, CA",0.109516119,0.013842063,-0.376487982,
1994,55045,"Green, WI",0.188787674,0.0163444,-0.376430506,
1995,37067,"Forsyth, NC",0.144400141,0.014823943,-0.385021643,
1996,5119,"Pulaski, AR",0.065170954,0.012310065,-0.387936229,
1997,41047,"Marion, OR",0.144233657,0.014741122,-0.390630598,
1998,42045,"Delaware, PA",0.054204069,0.011916491,-0.392514761,
1999,18027,"Daviess, IN",0.12477509,0.014118557,-0.3918865,
2000,49013,"Duchesne, UT",0.297522686,0.019431146,-0.395212308,
2001,38015,"Burleigh, ND",0.013366391,0.010542827,-0.403016283,
2002,47119,"Maury, TN",0.195224529,0.016135303,-0.403378835,
2003,48295,"Lipscomb, TX",0.288788057,0.019014693,-0.403362214,
2004,36027,"Dutchess, NY",0.1568988,0.014933659,-0.404972886,
2005,22113,"Vermilion, LA",0.115497174,0.013649046,-0.405952166,
2006,8123,"Weld, CO",0.122371836,0.013860032,-0.405955986,
2007,45047,"Greenwood, SC",0.123777828,0.013886832,-0.407213633,
2008,34007,"Camden, NJ",0.170433831,0.015289774,-0.409139646,
2009,30031,"Gallatin, MT",0.164118094,0.015075138,-0.410650334,
2010,26075,"Jackson, MI",0.115558918,0.013549161,-0.413945748,
2011,37159,"Rowan, NC",0.13436516,0.014125467,-0.413695976,
2012,18121,"Parke, IN",0.27450619,0.018406961,-0.413082685,
2013,47023,"Chester, TN",0.197395061,0.01603928,-0.414167599,
2014,37017,"Bladen, NC",0.123595831,0.013769656,-0.415835251,
2015,17041,"Douglas, IL",0.12581054,0.013832506,-0.416183426,
2016,39077,"Huron, OH",0.166149948,0.015066767,-0.41563473,
2017,48037,"Bowie, TX",0.19932445,0.016080778,-0.415314596,
2018,29186,"Sainte Genevieve, MO",0.33012521,0.020078814,-0.414367503,
2019,18093,"Lawrence, IN",0.179721835,0.01547421,-0.416009103,
2020,18163,"Vanderburgh, IN",0.058491826,0.011759104,-0.418593935,
2021,42107,"Schuylkill, PA",0.137307248,0.014162349,-0.417669389,
2022,22055,"Lafayette, LA",0.081842953,0.012460938,-0.41915602,
2023,39045,"Fairfield, OH",0.073943669,0.012216586,-0.419579138,
2024,29219,"Warren, MO",0.214397863,0.016435296,-0.422063439,
2025,18143,"Scott, IN",0.219934128,0.016601563,-0.422136833,
2026,55087,"Outagamie, WI",0.100124909,0.012928446,-0.426304015,
2027,22019,"Calcasieu, LA",0.110408813,0.013229097,-0.427037286,
2028,1043,"Cullman, AL",0.234837169,0.016941614,-0.429085507,
2029,46027,"Clay, SD",0.290086479,0.018508438,-0.434433136,
2030,4025,"Yavapai, AZ",0.387033598,0.021414456,-0.434022205,
2031,1093,"Marion, AL",0.406326971,0.021981701,-0.434491759,
2032,37023,"Burke, NC",0.220499152,0.016393443,-0.43671173,
2033,37197,"Yadkin, NC",0.273090967,0.01795393,-0.437196742,
2034,8069,"Larimer, CO",0.079202782,0.01214083,-0.440067611,
2035,17125,"Mason, IL",0.174862163,0.01499837,-0.439121369,
2036,16053,"Jerome, ID",0.177524357,0.01507177,-0.439534127,
2037,31019,"Buffalo, NE",0.143526545,0.014033222,-0.441600959,
2038,21063,"Elliott, KY",0.237061557,0.016826923,-0.440546988,
2039,48273,"Kleberg, TX",0.104324695,0.012852639,-0.442984278,
2040,21035,"Calloway, KY",0.298215835,0.018642351,-0.440665553,
2041,6085,"Santa Clara, CA",0.129153423,0.013529513,-0.447659591,
2042,42017,"Bucks, PA",0.096739266,0.012562498,-0.448514614,
2043,41029,"Jackson, OR",0.199036314,0.015564833,-0.449566792,
2044,27135,"Roseau, MN",0.211849941,0.01594114,-0.449654693,
2045,30053,"Lincoln, MT",0.227796563,0.016390166,-0.451014976,
2046,19189,"Winnebago, IA",0.166672454,0.014568904,-0.452653604,
2047,12113,"Santa Rosa, FL",0.295470833,0.018361395,-0.452203487,
2048,12057,"Hillsborough, FL",0.202844744,0.015615755,-0.45375273,
2049,22095,"St John the Baptist, LA",0.31428429,0.018905192,-0.452727272,
2050,39161,"Van Wert, OH",0.280265235,0.017895711,-0.453317816,
2051,27145,"Stearns, MN",0.116685713,0.013067193,-0.45533481,
2052,39025,"Clermont, OH",0.211272547,0.015846898,-0.454847822,
2053,48289,"Leon, TX",0.283245638,0.017958228,-0.454804473,
2054,47081,"Hickman, TN",0.195570812,0.015359477,-0.456721824,
2055,39173,"Wood, OH",0.133365389,0.013501384,-0.459654664,
2056,51061,"Fauquier, VA",0.273869828,0.017630715,-0.457984259,
2057,39085,"Lake, OH",0.114109104,0.012914706,-0.461680891,
2058,28075,"Lauderdale, MS",0.147105226,0.013874163,-0.461833572,
2059,37057,"Davidson, NC",0.161838379,0.014278229,-0.463714646,
2060,20175,"Seward, KS",0.12001259,0.013043095,-0.465247446,
2061,39137,"Putnam, OH",0.150497914,0.01392417,-0.465573183,
2062,18073,"Jasper, IN",0.202971916,0.015426746,-0.46701609,
2063,20121,"Miami, KS",0.150063535,0.013875791,-0.468322911,
2064,18005,"Bartholomew, IN",0.140436182,0.01356978,-0.470463887,
2065,5051,"Garland, AR",0.127737371,0.013194484,-0.471136111,
2066,9015,"Windham, CT",0.08751347,0.012020205,-0.472251363,
2067,36005,"Bronx, NY",0.014323291,0.009892409,-0.473995285,
2068,27067,"Kandiyohi, MN",0.070967139,0.011536877,-0.472801641,
2069,17045,"Edgar, IL",0.298674608,0.018146468,-0.47024765,
2070,48083,"Coleman, TX",0.260621309,0.017025538,-0.47156352,
2071,47091,"Johnson, TN",0.35193233,0.01966906,-0.471162023,
2072,40103,"Noble, OK",0.261111715,0.017005926,-0.473682718,
2073,39171,"Williams, OH",0.144273912,0.013607257,-0.476212441,
2074,48479,"Webb, TX",0.100140253,0.012318417,-0.477965866,
2075,16035,"Clearwater, ID",0.302435744,0.018161601,-0.475738226,
2076,17097,"Lake, IL",0.115667545,0.012749051,-0.479218315,
2077,26121,"Muskegon, MI",0.182333219,0.01466774,-0.478650215,
2078,17203,"Woodford, IL",0.227713729,0.015922291,-0.481793224,
2079,48451,"Tom Green, TX",0.050881112,0.01080532,-0.487753632,
2080,20169,"Saline, KS",0.157056641,0.013815351,-0.488461101,
2081,18109,"Morgan, IN",0.175774826,0.014329136,-0.489811681,
2082,20079,"Harvey, KS",0.126741887,0.01292543,-0.490810857,
2083,55101,"Racine, WI",0.096492433,0.012052494,-0.492159221,
2084,47035,"Cumberland, TN",0.150344521,0.013570146,-0.492739641,
2085,42109,"Snyder, PA",0.225640682,0.015713899,-0.491881967,
2086,12035,"Flagler, FL",0.279227259,0.017240402,-0.491348936,
2087,12089,"Nassau, FL",0.163061388,0.013913643,-0.494000461,
2088,40111,"Okmulgee, OK",0.253704075,0.01648409,-0.493483843,
2089,4019,"Pima, AZ",0.203048721,0.015041427,-0.494189493,
2090,19197,"Wright, IA",0.152886186,0.013610586,-0.495208593,
2091,39109,"Miami, OH",0.119600576,0.012643834,-0.497472441,
2092,21009,"Barren, KY",0.126091056,0.012821335,-0.497921387,
2093,29155,"Pemiscot, MO",0.213235474,0.015289469,-0.49697252,
2094,45091,"York, SC",0.098278246,0.012028969,-0.498717857,
2095,39169,"Wayne, OH",0.12656389,0.012825175,-0.498710379,
2096,19061,"Dubuque, IA",0.102950115,0.012149318,-0.499697062,
2097,1113,"Russell, AL",0.061774938,0.010972289,-0.501563264,
2098,17037,"DeKalb, IL",0.147087072,0.013382557,-0.500326124,
2099,29025,"Caldwell, MO",0.251037365,0.016300496,-0.500549109,
2100,30089,"Sanders, MT",0.442610625,0.021705426,-0.499454877,
2101,29011,"Barton, MO",0.156397447,0.013615734,-0.502557535,
2102,47009,"Blount, TN",0.175809886,0.014144381,-0.503747612,
2103,29209,"Stone, MO",0.469806156,0.022411289,-0.502265923,
2104,30067,"Park, MT",0.28558269,0.017207665,-0.504481773,
2105,5023,"Cleburne, AR",0.213008849,0.015140045,-0.50701674,
2106,17085,"Jo Daviess, IL",0.267522697,0.016662293,-0.507030137,
2107,8083,"Montezuma, CO",0.169851586,0.013914657,-0.508558336,
2108,48049,"Brown, TX",0.094021983,0.011769453,-0.511321944,
2109,17139,"Moultrie, IL",0.298120619,0.01748095,-0.509219789,
2110,39147,"Seneca, OH",0.208974134,0.014974858,-0.510755542,
2111,34021,"Mercer, NJ",0.060139805,0.010804046,-0.513588327,
2112,27039,"Dodge, MN",0.23557313,0.015703644,-0.511535718,
2113,39059,"Guernsey, OH",0.127943109,0.012692452,-0.513048836,
2114,13313,"Whitfield, GA",0.276069841,0.016786571,-0.514286969,
2115,21167,"Mercer, KY",0.277634341,0.016814006,-0.515300591,
2116,13299,"Ware, GA",0.133646925,0.01278115,-0.518857651,
2117,18123,"Perry, IN",0.126383984,0.012541954,-0.522139015,
2118,27133,"Rock, MN",0.038517894,0.010093978,-0.525153548,
2119,6001,"Alameda, CA",0.113633128,0.012149989,-0.525724938,
2120,21125,"Laurel, KY",0.148886134,0.013124082,-0.525184934,
2121,8007,"Archuleta, CO",0.359464829,0.018909549,-0.524983212,
2122,37027,"Caldwell, NC",-0.006376465,0.008808038,-0.531586944,
2123,13113,"Fayette, GA",0.17295492,0.013743676,-0.528387265,
2124,26159,"Van Buren, MI",0.191315902,0.014242469,-0.528675168,
2125,37077,"Granville, NC",0.133016977,0.012612613,-0.531580127,
2126,20021,"Cherokee, KS",0.117644029,0.01217765,-0.532928369,
2127,35017,"Grant, NM",0.211891737,0.014731269,-0.534050009,
2128,38035,"Grand Forks, ND",0.052011302,0.010338671,-0.538069946,
2129,13217,"Newton, GA",0.16216367,0.013338121,-0.53717119,
2130,26015,"Barry, MI",0.14202739,0.012786065,-0.537616875,
2131,37087,"Haywood, NC",0.235524829,0.015269996,-0.541356896,
2132,42023,"Cameron, PA",0.232960624,0.015189873,-0.542114256,
2133,31141,"Platte, NE",0.158626507,0.013165802,-0.543341773,
2134,49041,"Sevier, UT",0.11769862,0.012049754,-0.544335113,
2135,40065,"Jackson, OK",0.21760684,0.014752142,-0.543762729,
2136,54079,"Putnam, WV",0.228672675,0.015049718,-0.543835519,
2137,47149,"Rutherford, TN",0.123209961,0.012163431,-0.547400532,
2138,22073,"Ouachita, LA",0.087092248,0.011182179,-0.548351413,
2139,48483,"Wheeler, TX",0.292775758,0.016724053,-0.547362462,
2140,21029,"Bullitt, KY",0.162310944,0.013167101,-0.551274797,
2141,18035,"Delaware, IN",0.086798205,0.011128299,-0.552754902,
2142,25025,"Suffolk, MA",0.066772118,0.010580274,-0.553982216,
2143,17063,"Grundy, IL",0.193997809,0.014001042,-0.552426982,
2144,19143,"Osceola, IA",0.148913448,0.012785388,-0.55317162,
2145,31079,"Hall, NE",0.050785726,0.010123905,-0.557046937,
2146,53011,"Clark, WA",0.12964214,0.012242848,-0.555531328,
2147,23017,"Oxford, ME",0.125393379,0.012098534,-0.558257408,
2148,18085,"Kosciusko, IN",0.162982227,0.013044803,-0.562699688,
2149,19111,"Lee, IA",0.103197574,0.011394713,-0.568792116,
2150,8125,"Yuma, CO",0.16365707,0.013000796,-0.567772793,
2151,48277,"Lamar, TX",0.2650255,0.0156689,-0.568213502,
2152,37119,"Mecklenburg, NC",0.125265122,0.01195781,-0.570451366,
2153,40105,"Nowata, OK",0.102279906,0.011343284,-0.571353671,
2154,9003,"Hartford, CT",0.088036343,0.010951508,-0.573031678,
2155,20191,"Sumner, KS",0.118472927,0.011749347,-0.573147799,
2156,24045,"Wicomico, MD",0.180626592,0.013377849,-0.573401219,
2157,5035,"Crittenden, AR",0.205027632,0.014014786,-0.573667476,
2158,48085,"Collin, TX",0.125003344,0.01189167,-0.575759473,
2159,36077,"Otsego, NY",0.083629255,0.010793515,-0.577207112,
2160,13135,"Gwinnett, GA",0.21074452,0.014096154,-0.57885605,
2161,17121,"Marion, IL",0.18642384,0.013440433,-0.58049575,
2162,37059,"Davie, NC",0.338162332,0.017422357,-0.578916749,
2163,29037,"Cass, MO",0.073359516,0.010468345,-0.582964255,
2164,1129,"Washington, AL",0.288601471,0.016090584,-0.581416002,
2165,39079,"Jackson, OH",0.331968473,0.017215643,-0.581704548,
2166,12013,"Calhoun, FL",0.310802577,0.016624503,-0.584266456,
2167,48367,"Parker, TX",0.150006776,0.012421371,-0.586461835,
2168,51550,"Chesapeake City, VA",0.139446287,0.012144711,-0.586712878,
2169,29141,"Morgan, MO",0.190394673,0.013470681,-0.586290463,
2170,40101,"Muskogee, OK",0.103241322,0.01119442,-0.587839372,
2171,17089,"Kane, IL",0.173679786,0.013008527,-0.588645351,
2172,25017,"Middlesex, MA",0.062727685,0.010116966,-0.590832613,
2173,6009,"Calaveras, CA",0.280044671,0.01577802,-0.587468989,
2174,35033,"Mora, NM",0.311638244,0.016591252,-0.587799384,
2175,53045,"Mason, WA",0.338342799,0.017273005,-0.588402692,
2176,27159,"Wadena, MN",0.124745149,0.011713822,-0.591245287,
2177,18179,"Wells, IN",0.121951402,0.011614988,-0.593699618,
2178,28049,"Hinds, MS",0.083746975,0.010615693,-0.595251935,
2179,37143,"Perquimans, NC",0.353606751,0.017613636,-0.591697215,
2180,6101,"Sutter, CA",0.232505465,0.014472114,-0.592953756,
2181,41037,"Lake, OR",0.329754408,0.016941596,-0.595262377,
2182,48391,"Refugio, TX",0.069686762,0.010204082,-0.600477343,
2183,45031,"Darlington, SC",0.167721529,0.012690072,-0.602384013,
2184,48299,"Llano, TX",0.185039042,0.013125912,-0.60291421,
2185,47171,"Unicoi, TN",0.125971354,0.011593592,-0.605145481,
2186,34011,"Cumberland, NJ",0.22092986,0.014016645,-0.604863604,
2187,18003,"Allen, IN",0.127327698,0.01160717,-0.607074046,
2188,45059,"Laurens, SC",0.198706592,0.013433735,-0.606179113,
2189,22029,"Concordia, LA",0.066313517,0.010037641,-0.608967144,
2190,20059,"Franklin, KS",0.177165063,0.012827988,-0.610951054,
2191,19113,"Linn, IA",0.056677814,0.009751484,-0.613505708,
2192,25005,"Bristol, MA",0.088086257,0.010551341,-0.612911779,
2193,28081,"Lee, MS",0.10578759,0.010995996,-0.613210345,
2194,21199,"Pulaski, KY",0.176110051,0.012778506,-0.612850736,
2195,12017,"Citrus, FL",0.346903242,0.017085688,-0.613665227,
2196,1061,"Geneva, AL",0.399273528,0.018406191,-0.613850625,
2197,5029,"Conway, AR",0.142019421,0.011872146,-0.616804931,
2198,55135,"Waupaca, WI",0.114636348,0.011163945,-0.618535405,
2199,30021,"Dawson, MT",0.079997097,0.010285043,-0.619298247,
2200,37141,"Pender, NC",0.222766391,0.013896312,-0.617633699,
2201,5109,"Pike, AR",0.345662538,0.017009848,-0.616455056,
2202,48065,"Carson, TX",0.219426229,0.013783598,-0.619847857,
2203,40027,"Cleveland, OK",0.203456989,0.013376554,-0.620305912,
2204,27097,"Morrison, MN",0.146092522,0.01192293,-0.621440669,
2205,29097,"Jasper, MO",0.100024216,0.010755414,-0.622586472,
2206,13227,"Pickens, GA",0.263437418,0.014878738,-0.620627097,
2207,40055,"Greer, OK",0.295168843,0.015638575,-0.623150806,
2208,34017,"Hudson, NJ",0.051048117,0.00948195,-0.627736979,
2209,22101,"Saint Mary, LA",0.209192377,0.013459738,-0.625126472,
2210,20099,"Labette, KS",0.3647459,0.017339722,-0.625730688,
2211,19037,"Chickasaw, IA",0.166675619,0.012342958,-0.629754402,
2212,42027,"Centre, PA",0.049635544,0.009399397,-0.633098673,
2213,26115,"Monroe, MI",0.18781234,0.012823744,-0.633535526,
2214,40143,"Tulsa, OK",0.136846889,0.011542819,-0.63505761,
2215,47093,"Knox, TN",0.122328359,0.011176165,-0.635722396,
2216,1027,"Clay, AL",0.508629458,0.020755261,-0.634976493,
2217,45089,"Williamsburg, SC",0.256753281,0.014480198,-0.637510221,
2218,19141,"Obrien, IA",0.057280112,0.009511315,-0.641799976,
2219,51770,"Roanoke City, VA",0.120562512,0.011082419,-0.640532131,
2220,47053,"Gibson, TN",0.122049198,0.011114495,-0.640971011,
2221,51117,"Mecklenburg, VA",0.218894659,0.013517191,-0.63965845,
2222,6111,"Ventura, CA",0.115832555,0.010952687,-0.641813216,
2223,12087,"Monroe, FL",0.093274044,0.01038923,-0.6426448,
2224,13321,"Worth, GA",0.299453867,0.01550152,-0.639861227,
2225,18033,"De Kalb, IN",0.126946981,0.011213163,-0.64306466,
2226,13045,"Carroll, GA",0.335095561,0.01631769,-0.643970302,
2227,8005,"Arapahoe, CO",0.087880026,0.010201268,-0.64841497,
2228,47115,"Marion, TN",0.104203141,0.010598597,-0.648621718,
2229,41009,"Columbia, OR",0.190493734,0.012719437,-0.647785009,
2230,53041,"Lewis, WA",0.20888704,0.013164204,-0.648233629,
2231,45045,"Greenville, SC",0.123546064,0.011058066,-0.649944558,
2232,24013,"Carroll, MD",0.119836886,0.010963842,-0.650295252,
2233,18081,"Johnson, IN",0.11382992,0.01081348,-0.650655346,
2234,28157,"Wilkinson, MS",0.416765258,0.018256773,-0.647911076,
2235,1105,"Perry, AL",0.254551696,0.014249364,-0.650653235,
2236,36059,"Nassau, NY",0.061864176,0.0094952,-0.656206053,
2237,46115,"Spink, SD",0.097447855,0.010309278,-0.661396485,
2238,31151,"Saline, NE",0.097973188,0.010320231,-0.661577127,
2239,5009,"Boone, AR",0.186186117,0.012455917,-0.661252964,
2240,33013,"Merrimack, NH",0.062736068,0.009445051,-0.664239458,
2241,53029,"Island, WA",0.171867005,0.012098428,-0.662252089,
2242,29145,"Newton, MO",0.256861454,0.014166427,-0.661107446,
2243,47087,"Jackson, TN",0.208364626,0.012977099,-0.662485504,
2244,55019,"Clark, WI",0.218420094,0.013218265,-0.662618445,
2245,42011,"Berks, PA",0.115254143,0.010707229,-0.664629016,
2246,40125,"Pottawatomie, OK",0.180644258,0.012295675,-0.66353214,
2247,13073,"Columbia, GA",0.151573811,0.011574322,-0.665382423,
2248,46127,"Union, SD",0.36251259,0.016639131,-0.666343951,
2249,17173,"Shelby, IL",0.104536077,0.01036941,-0.672787704,
2250,51041,"Chesterfield, VA",0.153362207,0.011535926,-0.672897725,
2251,51133,"Northumberland, VA",0.555756691,0.021222411,-0.669671796,
2252,21107,"Hopkins, KY",0.152816615,0.01148956,-0.675990314,
2253,22047,"Iberville, LA",0.208805727,0.012771103,-0.680452118,
2254,16027,"Canyon, ID",0.341736954,0.015926872,-0.680495042,
2255,20147,"Phillips, KS",0.150260504,0.011354079,-0.68297801,
2256,17027,"Clinton, IL",0.102763254,0.010165727,-0.689597094,
2257,25023,"Plymouth, MA",0.074124934,0.00948439,-0.69039871,
2258,42053,"Forest, PA",0.661358096,0.023383085,-0.686545011,
2259,48467,"Van Zandt, TX",0.181705101,0.012011379,-0.690737032,
2260,6061,"Placer, CA",0.174510633,0.011815209,-0.69317266,
2261,51199,"York, VA",0.316757208,0.01516772,-0.692124819,
2262,49023,"Juab, UT",0.561497015,0.020896528,-0.693113149,
2263,51141,"Patrick, VA",0.232207872,0.013108614,-0.698081794,
2264,19107,"Keokuk, IA",0.086803483,0.009687362,-0.70085069,
2265,15009,"Maui, HI",0.218294129,0.012774834,-0.698817905,
2266,39055,"Geauga, OH",0.249245321,0.013491207,-0.699295418,
2267,23031,"York, ME",0.07264156,0.009332409,-0.703711788,
2268,47113,"Madison, TN",0.122006336,0.010451787,-0.706521989,
2269,13021,"Bibb, GA",0.103843376,0.010026533,-0.706987508,
2270,25009,"Essex, MA",0.056561044,0.008901009,-0.710621995,
2271,13017,"Ben Hill, GA",0.507688538,0.01939006,-0.706464565,
2272,53067,"Thurston, WA",0.148583881,0.011018709,-0.711255447,
2273,39097,"Madison, OH",0.153084255,0.011121338,-0.711370234,
2274,55099,"Price, WI",0.249763895,0.013369467,-0.709934676,
2275,30079,"Prairie, MT",0.285842725,0.014184397,-0.711322549,
2276,53009,"Clallam, WA",0.170462086,0.011498534,-0.713566409,
2277,17115,"Macon, IL",0.138887557,0.01073909,-0.716802162,
2278,41019,"Douglas, OR",0.271916198,0.013794737,-0.716605153,
2279,13123,"Gilmer, GA",0.442585979,0.017728938,-0.715611365,
2280,47165,"Sumner, TN",0.178344577,0.011611969,-0.719804332,
2281,19105,"Jones, IA",0.146409469,0.010873147,-0.720584322,
2282,55073,"Marathon, WI",0.154352345,0.011042313,-0.721791021,
2283,20201,"Washington, KS",0.202460247,0.012139605,-0.721938559,
2284,28113,"Pike, MS",0.212331403,0.012363996,-0.722031281,
2285,47021,"Cheatham, TN",0.30726902,0.014538909,-0.721541837,
2286,40025,"Cimarron, OK",0.160080185,0.011146497,-0.724342494,
2287,13189,"McDuffie, GA",0.421863064,0.017156105,-0.721615455,
2288,29117,"Livingston, MO",0.143325837,0.01074896,-0.725902741,
2289,1095,"Marshall, AL",0.280117851,0.013884669,-0.724143308,
2290,39149,"Shelby, OH",0.264658216,0.013514062,-0.725582863,
2291,5143,"Washington, AR",0.166387161,0.011257057,-0.727484881,
2292,39073,"Hocking, OH",0.238120498,0.012887003,-0.727485932,
2293,37089,"Henderson, NC",0.126258803,0.01032301,-0.729782149,
2294,17031,"Cook, IL",0.092941645,0.009554829,-0.731206981,
2295,2020,"Anchorage, AK",0.029184235,0.008094373,-0.733416201,
2296,29223,"Wayne, MO",0.109780712,0.009931245,-0.731731493,
2297,42077,"Lehigh, PA",0.078887678,0.009216781,-0.733500426,
